Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),4.04474358,91.36587746,2.269345164,,,,,,,,
Circle (Diameter),3.933276202,69.07778795,2.237856743,,,,,,,,
Circle (Diameter),3.331254152,74.44317606,2.05948647,,,,,,,,
Circle (Diameter),3.432016733,74.41027071,2.090401737,,,,,,,,
Circle (Diameter),4.180566826,82.26171601,2.30713307,,,,,,,,
Circle (Diameter),3.735482987,86.31884845,2.180863283,,,,,,,,
Circle (Diameter),4.489434583,80.61943371,2.390842037,,,,,,,,
Circle (Diameter),4.229474979,79.67237659,2.320589321,,,,,,,,
Circle (Diameter),3.42553493,91.52569079,2.088426808,,,,,,,,
Circle (Diameter),3.644344902,92.10800877,2.154094716,,,,,,,,
Circle (Diameter),3.527770648,93.95918042,2.119362426,,,,,,,,
Circle (Diameter),4.070670794,82.36287667,2.276606911,,,,,,,,
Circle (Diameter),4.03561013,62.41935304,2.266781508,,,,,,,,
Circle (Diameter),3.73165283,81.75163853,2.179744928,,,,,,,,
Circle (Diameter),3.562733103,85.75539819,2.12983865,,,,,,,,
Circle (Diameter),3.432802406,77.2374684,2.090640996,,,,,,,,
Circle (Diameter),4.038359986,80.54878628,2.267553666,,,,,,,,
Circle (Diameter),3.283524508,90.63095973,2.044679253,,,,,,,,
Circle (Diameter),1.765603984,88.47309916,1.499345461,,,,,,,,
Circle (Diameter),3.586794343,93.18647792,2.137018577,,,,,,,,
Circle (Diameter),2.570722544,80.55942955,1.809183684,,,,,,,,
Circle (Diameter),4.228983934,76.99930683,2.320454606,,,,,,,,
