Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.509832874,58.86315365,1.787629287,,,,,,,,
Circle (Diameter),4.014495164,47.74222172,2.260843647,,,,,,,,
Circle (Diameter),4.21798451,57.69477761,2.317434935,,,,,,,,
Circle (Diameter),2.970040922,54.36119211,1.944626841,,,,,,,,
Circle (Diameter),4.372467492,55.72457158,2.359491157,,,,,,,,
Circle (Diameter),3.592588683,67.08119377,2.138744019,,,,,,,,
Circle (Diameter),3.639630863,66.25058809,2.152701081,,,,,,,,
Circle (Diameter),4.25687533,70.00169326,2.328094072,,,,,,,,
Circle (Diameter),4.635176952,45.70516998,2.429339538,,,,,,,,
Circle (Diameter),3.474639501,52.45871411,2.103342202,,,,,,,,
Circle (Diameter),4.00005842,50.22770687,2.256774814,,,,,,,,
Circle (Diameter),3.036626721,59.05125167,1.966304459,,,,,,,,
Circle (Diameter),4.163773062,55.65973182,2.302494412,,,,,,,,
Circle (Diameter),4.059180324,56.59675586,2.273391499,,,,,,,,
Circle (Diameter),3.530225877,44.52251276,2.120099806,,,,,,,,
Circle (Diameter),4.242831423,43.36430792,2.324250578,,,,,,,,
Circle (Diameter),3.911571981,42.90254786,2.23167384,,,,,,,,
Circle (Diameter),3.711519956,36.69838431,2.173856936,,,,,,,,
Circle (Diameter),3.7764362,35.25026122,2.192785422,,,,,,,,
Circle (Diameter),4.324737849,46.90931832,2.346577774,,,,,,,,
Circle (Diameter),3.470023672,42.96780678,2.101944661,,,,,,,,
Circle (Diameter),4.066349592,58.69638053,2.27539823,,,,,,,,
Circle (Diameter),3.665656286,57.69492722,2.160383887,,,,,,,,
Circle (Diameter),2.325592521,74.72468736,1.720766214,,,,,,,,
Circle (Diameter),3.633443687,64.50007754,2.150870565,,,,,,,,
Circle (Diameter),3.666147332,109.2819851,2.160528583,,,,,,,,
