Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.846852156,95.90363173,2.213134494,,,,,,,,
Circle (Diameter),3.842432744,105.5216156,2.211862861,,,,,,,,
Circle (Diameter),3.67891452,97.06542972,2.164287284,,,,,,,,
Circle (Diameter),3.812282537,93.24100698,2.20316792,,,,,,,,
Circle (Diameter),3.533957824,100.5120956,2.121220133,,,,,,,,
Circle (Diameter),3.713582348,89.56557452,2.174460829,,,,,,,,
Circle (Diameter),3.201323455,93.30674911,2.018923381,,,,,,,,
Circle (Diameter),4.932554239,102.0543369,2.506057284,,,,,,,,
Circle (Diameter),3.148388726,100.544444,2.002162088,,,,,,,,
Circle (Diameter),4.26954431,94.1939007,2.331555844,,,,,,,,
Circle (Diameter),3.511271512,100.0161094,2.114400563,,,,,,,,
Circle (Diameter),4.486684727,95.39118201,2.390109708,,,,,,,,
Circle (Diameter),5.354558929,94.27153937,2.611060354,,,,,,,,
Circle (Diameter),4.205708367,95.60061571,2.314060113,,,,,,,,
Circle (Diameter),3.869538468,92.08961262,2.219650738,,,,,,,,
Circle (Diameter),4.421866692,103.6440047,2.372782235,,,,,,,,
Circle (Diameter),4.373253166,97.71415687,2.359703132,,,,,,,,
Circle (Diameter),4.595500458,94.82692968,2.418919782,,,,,,,,
Circle (Diameter),4.389163047,90.44634378,2.363991531,,,,,,,,
Circle (Diameter),4.103178021,91.21051909,2.285679005,,,,,,,,
Circle (Diameter),3.603097061,96.25314082,2.141869665,,,,,,,,
Circle (Diameter),3.796765493,99.53186507,2.198679596,,,,,,,,
Circle (Diameter),4.040324169,98.16245125,2.268105047,,,,,,,,
Circle (Diameter),2.930560846,92.27084854,1.931658861,,,,,,,,
Circle (Diameter),3.545350085,104.643917,2.124636423,,,,,,,,
Circle (Diameter),3.314460388,94.32896524,2.054288693,,,,,,,,
Circle (Diameter),4.035708339,96.13514648,2.266809089,,,,,,,,
Circle (Diameter),3.774373808,85.92517616,2.192186577,,,,,,,,
Circle (Diameter),3.651514169,92.92254585,2.156212475,,,,,,,,
Circle (Diameter),3.386644109,98.63500566,2.076537792,,,,,,,,
Circle (Diameter),5.217655383,99.6331805,2.577464871,,,,,,,,
Circle (Diameter),4.679174648,93.91370081,2.440842108,,,,,,,,
Circle (Diameter),4.824917017,92.70525676,2.478563121,,,,,,,,
Circle (Diameter),4.983230157,101.5477091,2.518897714,,,,,,,,
Circle (Diameter),5.242404087,93.41014331,2.583570435,,,,,,,,
Circle (Diameter),4.07685797,96.709375,2.278336408,,,,,,,,
Circle (Diameter),4.70303947,91.47023025,2.447058609,,,,,,,,
Circle (Diameter),3.589053154,94.67466893,2.137691372,,,,,,,,
Circle (Diameter),4.342513704,92.00661633,2.351395367,,,,,,,,
Circle (Diameter),3.451658562,95.83978603,2.096375008,,,,,,,,
Circle (Diameter),4.016753974,90.66756438,2.261479604,,,,,,,,
Circle (Diameter),6.216629773,89.48289125,2.813406985,,,,,,,,
Circle (Diameter),3.978985761,96.72368198,2.25082252,,,,,,,,
Circle (Diameter),4.889390616,88.77906172,2.495068232,,,,,,,,
Circle (Diameter),3.628705878,98.56053171,2.149467799,,,,,,,,
Circle (Diameter),3.072678472,101.6784166,1.977942299,,,,,,,,
Circle (Diameter),3.995748534,97.07358586,2.255558699,,,,,,,,
Circle (Diameter),3.613060623,92.99385489,2.144829052,,,,,,,,
Circle (Diameter),3.802666217,99.84219092,2.200387466,,,,,,,,
Circle (Diameter),3.892067676,93.3695788,2.226102979,,,,,,,,
