Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),4.070338381,61.42005262,2.276513955,,,,,,,,
Circle (Diameter),3.291161214,59.23174614,2.047055594,,,,,,,,
Circle (Diameter),3.863272712,57.28190093,2.217852923,,,,,,,,
Circle (Diameter),3.395854855,56.41310758,2.079359682,,,,,,,,
Circle (Diameter),3.956579399,60.33047736,2.244476187,,,,,,,,
Circle (Diameter),3.665935703,77.7248093,2.160466224,,,,,,,,
Circle (Diameter),2.292868108,75.64167688,1.708616501,,,,,,,,
Circle (Diameter),3.808549004,85.01463155,2.202088826,,,,,,,,
Circle (Diameter),1.89631469,84.67475815,1.553854193,,,,,,,,
Circle (Diameter),4.378449442,65.43459003,2.361104609,,,,,,,,
Circle (Diameter),4.161212903,67.32492549,2.301786441,,,,,,,,
Circle (Diameter),4.586288981,62.66274037,2.416494257,,,,,,,,
Circle (Diameter),3.677654315,73.11312203,2.163916566,,,,,,,,
Circle (Diameter),3.157944914,74.22493853,2.00519833,,,,,,,,
Circle (Diameter),3.467493164,60.46047341,2.101178102,,,,,,,,
Circle (Diameter),4.822872287,64.14023821,2.478037876,,,,,,,,
Circle (Diameter),4.603495791,65.93459178,2.421023107,,,,,,,,
Circle (Diameter),3.844477212,69.93929189,2.212451223,,,,,,,,
Circle (Diameter),2.187626254,89.49912578,1.668943455,,,,,,,,
Circle (Diameter),4.680331565,71.25623479,2.441143837,,,,,,,,
Circle (Diameter),4.438221052,72.27884224,2.377166076,,,,,,,,
Circle (Diameter),2.411482964,80.20300927,1.752254397,,,,,,,,
Circle (Diameter),2.406813387,77.71761247,1.750557049,,,,,,,,
Circle (Diameter),3.984281529,83.18638743,2.252319871,,,,,,,,
Circle (Diameter),4.233891666,67.85220469,2.321800658,,,,,,,,
Circle (Diameter),4.037061904,75.76936394,2.267189198,,,,,,,,
Circle (Diameter),2.970983237,68.0780907,1.944935306,,,,,,,,
Circle (Diameter),2.167391419,72.53542531,1.66120693,,,,,,,,
Circle (Diameter),3.487891303,78.27311196,2.107349315,,,,,,,,
Circle (Diameter),3.843345194,66.83243512,2.212125468,,,,,,,,
Circle (Diameter),3.815186227,72.30522302,2.2040068,,,,,,,,
Circle (Diameter),4.049231106,78.74295334,2.270603702,,,,,,,,
Circle (Diameter),3.210688209,96.85148097,2.021874178,,,,,,,,
Circle (Diameter),2.304790196,84.03238847,1.713052836,,,,,,,,
Circle (Diameter),3.637317779,77.73957721,2.152016922,,,,,,,,
Circle (Diameter),4.347659551,85.04059519,2.352788148,,,,,,,,
Circle (Diameter),4.284691008,86.99213468,2.335687913,,,,,,,,
Circle (Diameter),3.160879384,68.10947631,2.006129763,,,,,,,,
Circle (Diameter),3.396197783,99.93058504,2.079464671,,,,,,,,
Circle (Diameter),2.977775349,81.68432596,1.947157243,,,,,,,,
Circle (Diameter),4.469493071,78.13602422,2.385526215,,,,,,,,
Circle (Diameter),3.992205661,88.99435698,2.25455852,,,,,,,,
Circle (Diameter),3.774433552,87.3579676,2.192203927,,,,,,,,
Circle (Diameter),4.745705648,77.1623753,2.458133458,,,,,,,,
Circle (Diameter),4.343838988,97.3254028,2.351754149,,,,,,,,
Circle (Diameter),4.35600819,75.51222099,2.355046047,,,,,,,,
Circle (Diameter),3.650194493,60.60002467,2.155822807,,,,,,,,
Circle (Diameter),4.062249322,76.06516555,2.274250751,,,,,,,,
Circle (Diameter),4.354027157,84.7680829,2.35451047,,,,,,,,
Circle (Diameter),3.892022,85.4754525,2.226089917,,,,,,,,
Circle (Diameter),4.085597208,87.82440058,2.280777045,,,,,,,,
Circle (Diameter),3.918624441,86.25439328,2.233684758,,,,,,,,
Circle (Diameter),3.642836371,99.16573303,2.153648839,,,,,,,,
Circle (Diameter),4.056164721,68.959548,2.27254688,,,,,,,,
Circle (Diameter),3.73934097,76.43046517,2.181989183,,,,,,,,
Circle (Diameter),4.271248285,67.45345123,2.33202106,,,,,,,,
Circle (Diameter),3.683164539,67.53659729,2.165537056,,,,,,,,
Circle (Diameter),2.384314514,63.25662634,1.74235574,,,,,,,,
Circle (Diameter),3.989375614,88.16184255,2.253759257,,,,,,,,
Circle (Diameter),3.724907731,68.03677737,2.177774052,,,,,,,,
Circle (Diameter),3.652175526,75.15352608,2.156407731,,,,,,,,
Circle (Diameter),3.942962845,68.91226065,2.24061068,,,,,,,,
Circle (Diameter),3.93546322,70.09256714,2.238478814,,,,,,,,
Circle (Diameter),3.409782009,67.68760314,2.083619277,,,,,,,,
Circle (Diameter),3.393367736,76.51418522,2.078598083,,,,,,,,
Circle (Diameter),3.41105553,85.08154166,2.084008347,,,,,,,,
Circle (Diameter),3.885654395,74.67800933,2.224268157,,,,,,,,
Circle (Diameter),2.75094709,68.8997791,1.87152735,,,,,,,,
Circle (Diameter),3.761839843,78.87762981,2.188543637,,,,,,,,
Circle (Diameter),4.36746988,86.18170795,2.358142354,,,,,,,,
Circle (Diameter),3.652175526,90.97052476,2.156407731,,,,,,,,
Circle (Diameter),3.034517789,97.40194441,1.965621543,,,,,,,,
Circle (Diameter),4.256673544,83.23490998,2.328038892,,,,,,,,
Circle (Diameter),3.110929056,72.91821278,1.99021554,,,,,,,,
Circle (Diameter),1.735667764,88.28053596,1.486580248,,,,,,,,
Circle (Diameter),1.97494823,81.67555884,1.585743417,,,,,,,,
Circle (Diameter),4.023760684,73.7548525,2.263451175,,,,,,,,
Circle (Diameter),2.622038454,72.46590275,1.827151621,,,,,,,,
Circle (Diameter),4.080078617,75.96500469,2.279236153,,,,,,,,
